"","CMPLNT_FR_DT","count","d7_rollavg"
"144",2019-05-24,11,6.42857142857143
"145",2019-05-25,4,6.14285714285714
"146",2019-05-26,11,6.85714285714286
"147",2019-05-27,3,6.57142857142857
"148",2019-05-28,3,6.28571428571429
"149",2019-05-29,8,6.28571428571429
"150",2019-05-30,6,6.57142857142857
"151",2019-05-31,7,6
"152",2019-06-01,8,6.57142857142857
"153",2019-06-02,7,6
"154",2019-06-03,14,7.57142857142857
"155",2019-06-04,2,7.42857142857143
"156",2019-06-05,7,7.28571428571429
"157",2019-06-06,5,7.14285714285714
"158",2019-06-07,7,7.14285714285714
"159",2019-06-08,7,7
"160",2019-06-09,10,7.42857142857143
"161",2019-06-10,10,6.85714285714286
"162",2019-06-11,9,7.85714285714286
"163",2019-06-12,5,7.57142857142857
"164",2019-06-13,11,8.42857142857143
"165",2019-06-14,9,8.71428571428571
"166",2019-06-15,11,9.28571428571429
"167",2019-06-16,7,8.85714285714286
"168",2019-06-17,7,8.42857142857143
"169",2019-06-18,7,8.14285714285714
"170",2019-06-19,4,8
"171",2019-06-20,8,7.57142857142857
"172",2019-06-21,8,7.42857142857143
"173",2019-06-22,10,7.28571428571429
"174",2019-06-23,9,7.57142857142857
"175",2019-06-24,10,8
"176",2019-06-25,5,7.71428571428571
"177",2019-06-26,11,8.71428571428571
"178",2019-06-27,5,8.28571428571429
"179",2019-06-28,10,8.57142857142857
"180",2019-06-29,7,8.14285714285714
"181",2019-06-30,7,7.85714285714286
"182",2019-07-01,9,7.71428571428571
"183",2019-07-02,13,8.85714285714286
"184",2019-07-03,8,8.42857142857143
"185",2019-07-04,4,8.28571428571429
"186",2019-07-05,6,7.71428571428571
"187",2019-07-06,8,7.85714285714286
"188",2019-07-07,9,8.14285714285714
"189",2019-07-08,8,8
"190",2019-07-09,9,7.42857142857143
"191",2019-07-10,6,7.14285714285714
"192",2019-07-11,7,7.57142857142857
"193",2019-07-12,5,7.42857142857143
"194",2019-07-13,13,8.14285714285714
"195",2019-07-14,8,8
"196",2019-07-15,2,7.14285714285714
"197",2019-07-16,15,8
"198",2019-07-17,12,8.85714285714286
"199",2019-07-18,8,9
"200",2019-07-19,8,9.42857142857143
"201",2019-07-20,9,8.85714285714286
"202",2019-07-21,5,8.42857142857143
"203",2019-07-22,5,8.85714285714286
"204",2019-07-23,10,8.14285714285714
"205",2019-07-24,14,8.42857142857143
"206",2019-07-25,13,9.14285714285714
"207",2019-07-26,8,9.14285714285714
"208",2019-07-27,11,9.42857142857143
"209",2019-07-28,6,9.57142857142857
"210",2019-07-29,9,10.1428571428571
"211",2019-07-30,11,10.2857142857143
"212",2019-07-31,9,9.57142857142857
"213",2019-08-01,8,8.85714285714286
"214",2019-08-02,9,9
"215",2019-08-03,5,8.14285714285714
"216",2019-08-04,9,8.57142857142857
"217",2019-08-05,12,9
"218",2019-08-06,3,7.85714285714286
"219",2019-08-07,8,7.71428571428571
"220",2019-08-08,14,8.57142857142857
"221",2019-08-09,12,9
"222",2019-08-10,6,9.14285714285714
"223",2019-08-11,9,9.14285714285714
"224",2019-08-12,7,8.42857142857143
"225",2019-08-13,8,9.14285714285714
"226",2019-08-14,10,9.42857142857143
"227",2019-08-15,5,8.14285714285714
"228",2019-08-16,12,8.14285714285714
"229",2019-08-17,9,8.57142857142857
"230",2019-08-18,6,8.14285714285714
"231",2019-08-19,10,8.57142857142857
"232",2019-08-20,7,8.42857142857143
"233",2019-08-21,8,8.14285714285714
"234",2019-08-22,5,8.14285714285714
"235",2019-08-23,15,8.57142857142857
"236",2019-08-24,14,9.28571428571429
"237",2019-08-25,10,9.85714285714286
"238",2019-08-26,7,9.42857142857143
"239",2019-08-27,6,9.28571428571429
"240",2019-08-28,7,9.14285714285714
"241",2019-08-29,9,9.71428571428571
"242",2019-08-30,9,8.85714285714286
"243",2019-08-31,8,8
"244",2019-09-01,7,7.57142857142857
"245",2019-09-02,2,6.85714285714286
"246",2019-09-03,9,7.28571428571429
"247",2019-09-04,7,7.28571428571429
"248",2019-09-05,9,7.28571428571429
"249",2019-09-06,7,7
"250",2019-09-07,8,7
"251",2019-09-08,9,7.28571428571429
"252",2019-09-09,4,7.57142857142857
"253",2019-09-10,3,6.71428571428571
"254",2019-09-11,6,6.57142857142857
"255",2019-09-12,10,6.71428571428571
"256",2019-09-13,8,6.85714285714286
"257",2019-09-14,7,6.71428571428571
"258",2019-09-15,9,6.71428571428571
"259",2019-09-16,2,6.42857142857143
"260",2019-09-17,8,7.14285714285714
"261",2019-09-18,9,7.57142857142857
"262",2019-09-19,11,7.71428571428571
"263",2019-09-20,9,7.85714285714286
"264",2019-09-21,6,7.71428571428571
"265",2019-09-22,4,7
"266",2019-09-23,5,7.42857142857143
"267",2019-09-24,10,7.71428571428571
"268",2019-09-25,5,7.14285714285714
"269",2019-09-26,10,7
"270",2019-09-27,13,7.57142857142857
"271",2019-09-28,10,8.14285714285714
"272",2019-09-29,7,8.57142857142857
"273",2019-09-30,5,8.57142857142857
"274",2019-10-01,3,7.57142857142857
"275",2019-10-02,13,8.71428571428571
"276",2019-10-03,6,8.14285714285714
"277",2019-10-04,6,7.14285714285714
"278",2019-10-05,7,6.71428571428571
"279",2019-10-06,4,6.28571428571429
"280",2019-10-07,6,6.42857142857143
"281",2019-10-08,7,7
"282",2019-10-09,6,6
"283",2019-10-10,4,5.71428571428571
"284",2019-10-11,7,5.85714285714286
"285",2019-10-12,4,5.42857142857143
"286",2019-10-13,8,6
"287",2019-10-14,6,6
"288",2019-10-15,7,6
"289",2019-10-16,9,6.42857142857143
"290",2019-10-17,9,7.14285714285714
"291",2019-10-18,9,7.42857142857143
"292",2019-10-19,6,7.71428571428571
"293",2019-10-20,5,7.28571428571429
"294",2019-10-21,13,8.28571428571429
"295",2019-10-22,4,7.85714285714286
"296",2019-10-23,13,8.42857142857143
"297",2019-10-24,9,8.42857142857143
"298",2019-10-25,9,8.42857142857143
"299",2019-10-26,6,8.42857142857143
"300",2019-10-27,6,8.57142857142857
"301",2019-10-28,2,7
"302",2019-10-29,7,7.42857142857143
"303",2019-10-30,10,7
"304",2019-10-31,7,6.71428571428571
"305",2019-11-01,14,7.42857142857143
"306",2019-11-02,3,7
"307",2019-11-03,6,7
"308",2019-11-04,10,8.14285714285714
"309",2019-11-05,6,8
"310",2019-11-06,16,8.85714285714286
"311",2019-11-07,12,9.57142857142857
"312",2019-11-08,6,8.42857142857143
"313",2019-11-09,6,8.85714285714286
"314",2019-11-10,8,9.14285714285714
"315",2019-11-11,5,8.42857142857143
"316",2019-11-12,7,8.57142857142857
"317",2019-11-13,5,7
"318",2019-11-14,4,5.85714285714286
"319",2019-11-15,7,6
"320",2019-11-16,7,6.14285714285714
"321",2019-11-17,6,5.85714285714286
"322",2019-11-18,14,7.14285714285714
"323",2019-11-19,6,7
"324",2019-11-20,13,8.14285714285714
"325",2019-11-21,7,8.57142857142857
"326",2019-11-22,7,8.57142857142857
"327",2019-11-23,3,8
"328",2019-11-24,7,8.14285714285714
"329",2019-11-25,7,7.14285714285714
"330",2019-11-26,8,7.42857142857143
"331",2019-11-27,7,6.57142857142857
"332",2019-11-28,5,6.28571428571429
"333",2019-11-29,8,6.42857142857143
"334",2019-11-30,9,7.28571428571429
"335",2019-12-01,6,7.14285714285714
"336",2019-12-02,7,7.14285714285714
"337",2019-12-03,8,7.14285714285714
"338",2019-12-04,10,7.57142857142857
"339",2019-12-05,7,7.85714285714286
"340",2019-12-06,13,8.57142857142857
"341",2019-12-07,10,8.71428571428571
"342",2019-12-08,1,8
"343",2019-12-09,7,8
"344",2019-12-10,8,8
"345",2019-12-11,8,7.71428571428571
"346",2019-12-12,8,7.85714285714286
"347",2019-12-13,9,7.28571428571429
"348",2019-12-14,7,6.85714285714286
"349",2019-12-15,13,8.57142857142857
"350",2019-12-16,8,8.71428571428571
"351",2019-12-17,8,8.71428571428571
"352",2019-12-18,5,8.28571428571429
"353",2019-12-19,8,8.28571428571429
"354",2019-12-20,9,8.28571428571429
"355",2019-12-21,8,8.42857142857143
"356",2019-12-22,5,7.28571428571429
"357",2019-12-23,9,7.42857142857143
"358",2019-12-24,9,7.57142857142857
"359",2019-12-25,6,7.71428571428571
"360",2019-12-26,5,7.28571428571429
"361",2019-12-27,6,6.85714285714286
"362",2019-12-28,10,7.14285714285714
"363",2019-12-29,6,7.28571428571429
"364",2019-12-30,5,6.71428571428571
"365",2019-12-31,2,5.71428571428571
"366",2020-01-01,5,5.57142857142857
"367",2020-01-02,3,5.28571428571429
"368",2020-01-03,5,5.14285714285714
"369",2020-01-04,6,4.57142857142857
"370",2020-01-05,8,4.85714285714286
"371",2020-01-06,6,5
"372",2020-01-07,4,5.28571428571429
"373",2020-01-08,4,5.14285714285714
"374",2020-01-09,2,5
"375",2020-01-10,1,4.42857142857143
"376",2020-01-11,2,3.85714285714286
"377",2020-01-12,4,3.28571428571429
"378",2020-01-13,2,2.71428571428571
"379",2020-01-14,3,2.57142857142857
"380",2020-01-15,2,2.28571428571429
"381",2020-01-16,2,2.28571428571429
"382",2020-01-17,5,2.85714285714286
"383",2020-01-18,3,3
"384",2020-01-19,5,3.14285714285714
"385",2020-01-20,2,3.14285714285714
"386",2020-01-21,3,3.14285714285714
"387",2020-01-22,5,3.57142857142857
"388",2020-01-23,8,4.42857142857143
"389",2020-01-24,8,4.85714285714286
"390",2020-01-25,7,5.42857142857143
"391",2020-01-26,3,5.14285714285714
"392",2020-01-27,2,5.14285714285714
"393",2020-01-28,4,5.28571428571429
"394",2020-01-29,5,5.28571428571429
"395",2020-01-30,1,4.28571428571429
"396",2020-01-31,7,4.14285714285714
"397",2020-02-01,3,3.57142857142857
"398",2020-02-02,5,3.85714285714286
"399",2020-02-03,3,4
"400",2020-02-04,6,4.28571428571429
"401",2020-02-05,4,4.14285714285714
"402",2020-02-06,5,4.71428571428571
"403",2020-02-07,3,4.14285714285714
"404",2020-02-08,5,4.42857142857143
"405",2020-02-09,3,4.14285714285714
"406",2020-02-10,3,4.14285714285714
"407",2020-02-11,3,3.71428571428571
"408",2020-02-12,4,3.71428571428571
"409",2020-02-13,5,3.71428571428571
"410",2020-02-14,6,4.14285714285714
"411",2020-02-15,6,4.28571428571429
"412",2020-02-16,3,4.28571428571429
"413",2020-02-17,2,4.14285714285714
"414",2020-02-18,6,4.57142857142857
"415",2020-02-19,9,5.28571428571429
"416",2020-02-20,3,5
"417",2020-02-21,3,4.57142857142857
"418",2020-02-22,1,3.85714285714286
"419",2020-02-23,8,4.57142857142857
"420",2020-02-24,2,4.57142857142857
"421",2020-02-25,4,4.28571428571429
"422",2020-02-26,8,4.14285714285714
"423",2020-02-27,3,4.14285714285714
"424",2020-02-28,6,4.57142857142857
"425",2020-02-29,1,4.57142857142857
"426",2020-03-01,4,4
"427",2020-03-02,3,4.14285714285714
"428",2020-03-03,5,4.28571428571429
"429",2020-03-04,8,4.28571428571429
"430",2020-03-05,5,4.57142857142857
"431",2020-03-06,3,4.14285714285714
"432",2020-03-07,1,4.14285714285714
"433",2020-03-08,5,4.28571428571429
"434",2020-03-09,5,4.57142857142857
"435",2020-03-10,2,4.14285714285714
"436",2020-03-11,2,3.28571428571429
"437",2020-03-12,6,3.42857142857143
"438",2020-03-13,11,4.57142857142857
"439",2020-03-14,3,4.85714285714286
"440",2020-03-15,2,4.42857142857143
"441",2020-03-16,3,4.14285714285714
"442",2020-03-17,2,4.14285714285714
"443",2020-03-18,3,4.28571428571429
"444",2020-03-19,4,4
"445",2020-03-20,5,3.14285714285714
"446",2020-03-21,2,3
"447",2020-03-22,5,3.42857142857143
"448",2020-03-23,4,3.57142857142857
"449",2020-03-24,5,4
"450",2020-03-25,2,3.85714285714286
"451",2020-03-26,4,3.85714285714286
"452",2020-03-27,4,3.71428571428571
"453",2020-03-28,3,3.85714285714286
"454",2020-03-29,1,3.28571428571429
"455",2020-03-30,2,3
"456",2020-03-31,2,2.57142857142857
"457",2020-04-01,5,3
"458",2020-04-02,1,2.57142857142857
"459",2020-04-03,1,2.14285714285714
"460",2020-04-04,4,2.28571428571429
"461",2020-04-05,2,2.42857142857143
"462",2020-04-06,3,2.57142857142857
"463",2020-04-07,1,2.42857142857143
"464",2020-04-10,3,2.14285714285714
"465",2020-04-11,1,2.14285714285714
"466",2020-04-12,1,2.14285714285714
"467",2020-04-13,3,2
"468",2020-04-14,1,1.85714285714286
"469",2020-04-15,4,2
"470",2020-04-16,4,2.42857142857143
"471",2020-04-17,3,2.42857142857143
"472",2020-04-18,1,2.42857142857143
"473",2020-04-20,6,3.14285714285714
"474",2020-04-21,7,3.71428571428571
"475",2020-04-22,3,4
"476",2020-04-23,2,3.71428571428571
"477",2020-04-24,1,3.28571428571429
"478",2020-04-25,3,3.28571428571429
"479",2020-04-26,2,3.42857142857143
"480",2020-04-27,6,3.42857142857143
"481",2020-04-28,6,3.28571428571429
"482",2020-04-29,3,3.28571428571429
"483",2020-05-01,3,3.42857142857143
"484",2020-05-02,2,3.57142857142857
"485",2020-05-03,4,3.71428571428571
"486",2020-05-04,4,4
"487",2020-05-05,4,3.71428571428571
"488",2020-05-06,3,3.28571428571429
"489",2020-05-07,3,3.28571428571429
"490",2020-05-08,2,3.14285714285714
"491",2020-05-09,3,3.28571428571429
"492",2020-05-11,4,3.28571428571429
"493",2020-05-12,6,3.57142857142857
"494",2020-05-13,5,3.71428571428571
"495",2020-05-15,2,3.57142857142857
"496",2020-05-16,3,3.57142857142857
"497",2020-05-17,3,3.71428571428571
"498",2020-05-18,2,3.57142857142857
"499",2020-05-19,1,3.14285714285714
"500",2020-05-20,1,2.42857142857143
"501",2020-05-21,3,2.14285714285714
"502",2020-05-22,2,2.14285714285714
"503",2020-05-23,3,2.14285714285714
"504",2020-05-24,3,2.14285714285714
"505",2020-05-26,3,2.28571428571429
"506",2020-05-27,2,2.42857142857143
"507",2020-05-28,1,2.42857142857143
"508",2020-05-29,9,3.28571428571429
"509",2020-05-30,6,3.85714285714286
"510",2020-05-31,3,3.85714285714286
"511",2020-06-01,5,4.14285714285714
"512",2020-06-02,5,4.42857142857143
"513",2020-06-03,2,4.42857142857143
"514",2020-06-04,3,4.71428571428571
"515",2020-06-05,2,3.71428571428571
"516",2020-06-06,5,3.57142857142857
"517",2020-06-07,1,3.28571428571429
"518",2020-06-08,1,2.71428571428571
"519",2020-06-09,2,2.28571428571429
"520",2020-06-10,2,2.28571428571429
"521",2020-06-11,1,2
"522",2020-06-12,4,2.28571428571429
"523",2020-06-13,1,1.71428571428571
"524",2020-06-14,2,1.85714285714286
"525",2020-06-15,5,2.42857142857143
"526",2020-06-16,3,2.57142857142857
"527",2020-06-17,2,2.57142857142857
"528",2020-06-18,8,3.57142857142857
"529",2020-06-19,3,3.42857142857143
"530",2020-06-20,4,3.85714285714286
"531",2020-06-21,4,4.14285714285714
"532",2020-06-22,1,3.57142857142857
"533",2020-06-23,1,3.28571428571429
"534",2020-06-24,2,3.28571428571429
"535",2020-06-25,6,3
"536",2020-06-26,1,2.71428571428571
"537",2020-06-27,3,2.57142857142857
"538",2020-06-28,6,2.85714285714286
"539",2020-06-29,3,3.14285714285714
"540",2020-06-30,1,3.14285714285714
"541",2020-07-01,4,3.42857142857143
"542",2020-07-02,1,2.71428571428571
"543",2020-07-03,2,2.85714285714286
"544",2020-07-04,1,2.57142857142857
"545",2020-07-05,4,2.28571428571429
"546",2020-07-06,5,2.57142857142857
"547",2020-07-07,6,3.28571428571429
"548",2020-07-08,2,3
"549",2020-07-09,8,4
"550",2020-07-10,5,4.42857142857143
"551",2020-07-11,6,5.14285714285714
"552",2020-07-12,5,5.28571428571429
"553",2020-07-13,1,4.71428571428571
"554",2020-07-14,1,4
"555",2020-07-15,1,3.85714285714286
"556",2020-07-16,2,3
"557",2020-07-17,4,2.85714285714286
"558",2020-07-18,2,2.28571428571429
"559",2020-07-19,2,1.85714285714286
"560",2020-07-20,3,2.14285714285714
"561",2020-07-21,3,2.42857142857143
"562",2020-07-22,3,2.71428571428571
"563",2020-07-23,5,3.14285714285714
"564",2020-07-24,4,3.14285714285714
"565",2020-07-25,2,3.14285714285714
"566",2020-07-26,6,3.71428571428571
"567",2020-07-27,7,4.28571428571429
"568",2020-07-28,4,4.42857142857143
"569",2020-07-29,6,4.85714285714286
"570",2020-07-30,3,4.57142857142857
"571",2020-07-31,6,4.85714285714286
"572",2020-08-01,8,5.71428571428571
"573",2020-08-02,3,5.28571428571429
"574",2020-08-03,3,4.71428571428571
"575",2020-08-04,6,5
"576",2020-08-05,3,4.57142857142857
"577",2020-08-06,2,4.42857142857143
"578",2020-08-07,5,4.28571428571429
"579",2020-08-08,2,3.42857142857143
"580",2020-08-09,4,3.57142857142857
"581",2020-08-10,7,4.14285714285714
"582",2020-08-11,10,4.71428571428571
"583",2020-08-12,2,4.57142857142857
"584",2020-08-13,5,5
"585",2020-08-14,5,5
"586",2020-08-15,6,5.57142857142857
"587",2020-08-16,1,5.14285714285714
"588",2020-08-17,1,4.28571428571429
"589",2020-08-18,5,3.57142857142857
"590",2020-08-19,2,3.57142857142857
"591",2020-08-20,3,3.28571428571429
"592",2020-08-21,3,3
"593",2020-08-22,2,2.42857142857143
"594",2020-08-23,4,2.85714285714286
"595",2020-08-24,9,4
"596",2020-08-25,5,4
"597",2020-08-26,5,4.42857142857143
"598",2020-08-27,4,4.57142857142857
"599",2020-08-28,2,4.42857142857143
"600",2020-08-29,3,4.57142857142857
"601",2020-08-30,5,4.71428571428571
"602",2020-08-31,4,4
"603",2020-09-01,4,3.85714285714286
"604",2020-09-02,3,3.57142857142857
"605",2020-09-03,6,3.85714285714286
"606",2020-09-04,5,4.28571428571429
"607",2020-09-05,5,4.57142857142857
"608",2020-09-06,2,4.14285714285714
"609",2020-09-08,3,4
"610",2020-09-09,4,4
"611",2020-09-10,8,4.71428571428571
"612",2020-09-11,4,4.42857142857143
"613",2020-09-12,4,4.28571428571429
"614",2020-09-13,2,3.85714285714286
"615",2020-09-14,5,4.28571428571429
"616",2020-09-17,3,4.28571428571429
"617",2020-09-18,3,4.14285714285714
"618",2020-09-19,1,3.14285714285714
"619",2020-09-20,2,2.85714285714286
"620",2020-09-21,5,3
"621",2020-09-22,5,3.42857142857143
"622",2020-09-23,5,3.42857142857143
"623",2020-09-24,4,3.57142857142857
"624",2020-09-25,7,4.14285714285714
"625",2020-09-26,6,4.85714285714286
"626",2020-09-27,6,5.42857142857143
"627",2020-09-28,4,5.28571428571429
