"","CMPLNT_FR_DT","count","d7_rollavg"
"154",2019-06-03,193,223.285714285714
"155",2019-06-04,222,224.428571428571
"156",2019-06-05,218,225.142857142857
"157",2019-06-06,171,221.285714285714
"158",2019-06-07,212,215.285714285714
"159",2019-06-08,195,203.857142857143
"160",2019-06-09,159,195.714285714286
"161",2019-06-10,194,195.857142857143
"162",2019-06-11,189,191.142857142857
"163",2019-06-12,241,194.428571428571
"164",2019-06-13,203,199
"165",2019-06-14,202,197.571428571429
"166",2019-06-15,196,197.714285714286
"167",2019-06-16,216,205.857142857143
"168",2019-06-17,189,205.142857142857
"169",2019-06-18,231,211.142857142857
"170",2019-06-19,206,206.142857142857
"171",2019-06-20,201,205.857142857143
"172",2019-06-21,211,207.142857142857
"173",2019-06-22,211,209.285714285714
"174",2019-06-23,193,206
"175",2019-06-24,215,209.714285714286
"176",2019-06-25,238,210.714285714286
"177",2019-06-26,231,214.285714285714
"178",2019-06-27,212,215.857142857143
"179",2019-06-28,245,220.714285714286
"180",2019-06-29,212,220.857142857143
"181",2019-06-30,225,225.428571428571
"182",2019-07-01,311,239.142857142857
"183",2019-07-02,192,232.571428571429
"184",2019-07-03,221,231.142857142857
"185",2019-07-04,205,230.142857142857
"186",2019-07-05,216,226
"187",2019-07-06,173,220.428571428571
"188",2019-07-07,195,216.142857142857
"189",2019-07-08,211,201.857142857143
"190",2019-07-09,191,201.714285714286
"191",2019-07-10,246,205.285714285714
"192",2019-07-11,214,206.571428571429
"193",2019-07-12,223,207.571428571429
"194",2019-07-13,218,214
"195",2019-07-14,216,217
"196",2019-07-15,230,219.714285714286
"197",2019-07-16,236,226.142857142857
"198",2019-07-17,221,222.571428571429
"199",2019-07-18,176,217.142857142857
"200",2019-07-19,244,220.142857142857
"201",2019-07-20,197,217.142857142857
"202",2019-07-21,216,217.142857142857
"203",2019-07-22,174,209.142857142857
"204",2019-07-23,214,206
"205",2019-07-24,215,205.142857142857
"206",2019-07-25,229,212.714285714286
"207",2019-07-26,235,211.428571428571
"208",2019-07-27,216,214.142857142857
"209",2019-07-28,203,212.285714285714
"210",2019-07-29,192,214.857142857143
"211",2019-07-30,207,213.857142857143
"212",2019-07-31,190,210.285714285714
"213",2019-08-01,246,212.714285714286
"214",2019-08-02,231,212.142857142857
"215",2019-08-03,180,207
"216",2019-08-04,200,206.571428571429
"217",2019-08-05,220,210.571428571429
"218",2019-08-06,201,209.714285714286
"219",2019-08-07,197,210.714285714286
"220",2019-08-08,227,208
"221",2019-08-09,222,206.714285714286
"222",2019-08-10,213,211.428571428571
"223",2019-08-11,189,209.857142857143
"224",2019-08-12,218,209.571428571429
"225",2019-08-13,214,211.428571428571
"226",2019-08-14,190,210.428571428571
"227",2019-08-15,211,208.142857142857
"228",2019-08-16,204,205.571428571429
"229",2019-08-17,206,204.571428571429
"230",2019-08-18,204,206.714285714286
"231",2019-08-19,195,203.428571428571
"232",2019-08-20,233,206.142857142857
"233",2019-08-21,234,212.428571428571
"234",2019-08-22,214,212.857142857143
"235",2019-08-23,202,212.571428571429
"236",2019-08-24,170,207.428571428571
"237",2019-08-25,188,205.142857142857
"238",2019-08-26,208,207
"239",2019-08-27,198,202
"240",2019-08-28,208,198.285714285714
"241",2019-08-29,225,199.857142857143
"242",2019-08-30,225,203.142857142857
"243",2019-08-31,187,205.571428571429
"244",2019-09-01,240,213
"245",2019-09-02,166,207
"246",2019-09-03,215,209.428571428571
"247",2019-09-04,188,206.571428571429
"248",2019-09-05,238,208.428571428571
"249",2019-09-06,225,208.428571428571
"250",2019-09-07,198,210
"251",2019-09-08,202,204.571428571429
"252",2019-09-09,212,211.142857142857
"253",2019-09-10,239,214.571428571429
"254",2019-09-11,237,221.571428571429
"255",2019-09-12,228,220.142857142857
"256",2019-09-13,212,218.285714285714
"257",2019-09-14,243,224.714285714286
"258",2019-09-15,236,229.571428571429
"259",2019-09-16,244,234.142857142857
"260",2019-09-17,185,226.428571428571
"261",2019-09-18,217,223.571428571429
"262",2019-09-19,217,222
"263",2019-09-20,202,220.571428571429
"264",2019-09-21,224,217.857142857143
"265",2019-09-22,225,216.285714285714
"266",2019-09-23,222,213.142857142857
"267",2019-09-24,193,214.285714285714
"268",2019-09-25,201,212
"269",2019-09-26,197,209.142857142857
"270",2019-09-27,268,218.571428571429
"271",2019-09-28,189,213.571428571429
"272",2019-09-29,212,211.714285714286
"273",2019-09-30,198,208.285714285714
"274",2019-10-01,253,216.857142857143
"275",2019-10-02,215,218.857142857143
"276",2019-10-03,204,219.857142857143
"277",2019-10-04,220,213
"278",2019-10-05,187,212.714285714286
"279",2019-10-06,188,209.285714285714
"280",2019-10-07,199,209.428571428571
"281",2019-10-08,215,204
"282",2019-10-09,165,196.857142857143
"283",2019-10-10,251,203.571428571429
"284",2019-10-11,216,203
"285",2019-10-12,231,209.285714285714
"286",2019-10-13,179,208
"287",2019-10-14,185,206
"288",2019-10-15,205,204.571428571429
"289",2019-10-16,159,203.714285714286
"290",2019-10-17,198,196.142857142857
"291",2019-10-18,223,197.142857142857
"292",2019-10-19,212,194.428571428571
"293",2019-10-20,168,192.857142857143
"294",2019-10-21,192,193.857142857143
"295",2019-10-22,181,190.428571428571
"296",2019-10-23,222,199.428571428571
"297",2019-10-24,227,203.571428571429
"298",2019-10-25,231,204.714285714286
"299",2019-10-26,219,205.714285714286
"300",2019-10-27,183,207.857142857143
"301",2019-10-28,190,207.571428571429
"302",2019-10-29,187,208.428571428571
"303",2019-10-30,209,206.571428571429
"304",2019-10-31,260,211.285714285714
"305",2019-11-01,234,211.714285714286
"306",2019-11-02,228,213
"307",2019-11-03,202,215.714285714286
"308",2019-11-04,191,215.857142857143
"309",2019-11-05,194,216.857142857143
"310",2019-11-06,180,212.714285714286
"311",2019-11-07,199,204
"312",2019-11-08,173,195.285714285714
"313",2019-11-09,166,186.428571428571
"314",2019-11-10,197,185.714285714286
"315",2019-11-11,227,190.857142857143
"316",2019-11-12,167,187
"317",2019-11-13,203,190.285714285714
"318",2019-11-14,194,189.571428571429
"319",2019-11-15,222,196.571428571429
"320",2019-11-16,171,197.285714285714
"321",2019-11-17,179,194.714285714286
"322",2019-11-18,182,188.285714285714
"323",2019-11-19,211,194.571428571429
"324",2019-11-20,216,196.428571428571
"325",2019-11-21,214,199.285714285714
"326",2019-11-22,236,201.285714285714
"327",2019-11-23,198,205.142857142857
"328",2019-11-24,161,202.571428571429
"329",2019-11-25,204,205.714285714286
"330",2019-11-26,197,203.714285714286
"331",2019-11-27,213,203.285714285714
"332",2019-11-28,134,191.857142857143
"333",2019-11-29,190,185.285714285714
"334",2019-11-30,191,184.285714285714
"335",2019-12-01,223,193.142857142857
"336",2019-12-02,191,191.285714285714
"337",2019-12-03,212,193.428571428571
"338",2019-12-04,221,194.571428571429
"339",2019-12-05,204,204.571428571429
"340",2019-12-06,219,208.714285714286
"341",2019-12-07,197,209.571428571429
"342",2019-12-08,201,206.428571428571
"343",2019-12-09,175,204.142857142857
"344",2019-12-10,203,202.857142857143
"345",2019-12-11,221,202.857142857143
"346",2019-12-12,225,205.857142857143
"347",2019-12-13,243,209.285714285714
"348",2019-12-14,219,212.428571428571
"349",2019-12-15,217,214.714285714286
"350",2019-12-16,216,220.571428571429
"351",2019-12-17,201,220.285714285714
"352",2019-12-18,205,218
"353",2019-12-19,185,212.285714285714
"354",2019-12-20,224,209.571428571429
"355",2019-12-21,198,206.571428571429
"356",2019-12-22,176,200.714285714286
"357",2019-12-23,219,201.142857142857
"358",2019-12-24,181,198.285714285714
"359",2019-12-25,129,187.428571428571
"360",2019-12-26,186,187.571428571429
"361",2019-12-27,201,184.285714285714
"362",2019-12-28,161,179
"363",2019-12-29,170,178.142857142857
"364",2019-12-30,181,172.714285714286
"365",2019-12-31,167,170.714285714286
"366",2020-01-01,282,192.571428571429
"367",2020-01-02,191,193.285714285714
"368",2020-01-03,208,194.285714285714
"369",2020-01-04,186,197.857142857143
"370",2020-01-05,192,201
"371",2020-01-06,187,201.857142857143
"372",2020-01-07,211,208.142857142857
"373",2020-01-08,217,198.857142857143
"374",2020-01-09,219,202.857142857143
"375",2020-01-10,213,203.571428571429
"376",2020-01-11,190,204.142857142857
"377",2020-01-12,177,202
"378",2020-01-13,197,203.428571428571
"379",2020-01-14,196,201.285714285714
"380",2020-01-15,219,201.571428571429
"381",2020-01-16,212,200.571428571429
"382",2020-01-17,212,200.428571428571
"383",2020-01-18,176,198.428571428571
"384",2020-01-19,190,200.285714285714
"385",2020-01-20,182,198.142857142857
"386",2020-01-21,177,195.428571428571
"387",2020-01-22,175,189.142857142857
"388",2020-01-23,207,188.428571428571
"389",2020-01-24,237,192
"390",2020-01-25,181,192.714285714286
"391",2020-01-26,197,193.714285714286
"392",2020-01-27,214,198.285714285714
"393",2020-01-28,201,201.714285714286
"394",2020-01-29,196,204.714285714286
"395",2020-01-30,192,202.571428571429
"396",2020-01-31,209,198.571428571429
"397",2020-02-01,208,202.428571428571
"398",2020-02-02,189,201.285714285714
"399",2020-02-03,233,204
"400",2020-02-04,234,208.714285714286
"401",2020-02-05,209,210.571428571429
"402",2020-02-06,196,211.142857142857
"403",2020-02-07,229,214
"404",2020-02-08,210,214.285714285714
"405",2020-02-09,170,211.571428571429
"406",2020-02-10,212,208.571428571429
"407",2020-02-11,189,202.142857142857
"408",2020-02-12,204,201.428571428571
"409",2020-02-13,190,200.571428571429
"410",2020-02-14,235,201.428571428571
"411",2020-02-15,166,195.142857142857
"412",2020-02-16,182,196.857142857143
"413",2020-02-17,181,192.428571428571
"414",2020-02-18,217,196.428571428571
"415",2020-02-19,217,198.285714285714
"416",2020-02-20,170,195.428571428571
"417",2020-02-21,218,193
"418",2020-02-22,205,198.571428571429
"419",2020-02-23,195,200.428571428571
"420",2020-02-24,160,197.428571428571
"421",2020-02-25,192,193.857142857143
"422",2020-02-26,193,190.428571428571
"423",2020-02-27,202,195
"424",2020-02-28,202,192.714285714286
"425",2020-02-29,163,186.714285714286
"426",2020-03-01,226,191.142857142857
"427",2020-03-02,229,201
"428",2020-03-03,188,200.428571428571
"429",2020-03-04,240,207.142857142857
"430",2020-03-05,201,207
"431",2020-03-06,189,205.142857142857
"432",2020-03-07,181,207.714285714286
"433",2020-03-08,198,203.714285714286
"434",2020-03-09,205,200.285714285714
"435",2020-03-10,207,203
"436",2020-03-11,213,199.142857142857
"437",2020-03-12,172,195
"438",2020-03-13,212,198.285714285714
"439",2020-03-14,176,197.571428571429
"440",2020-03-15,175,194.285714285714
"441",2020-03-16,181,190.857142857143
"442",2020-03-17,160,184.142857142857
"443",2020-03-18,169,177.857142857143
"444",2020-03-19,151,174.857142857143
"445",2020-03-20,160,167.428571428571
"446",2020-03-21,142,162.571428571429
"447",2020-03-22,115,154
"448",2020-03-23,109,143.714285714286
"449",2020-03-24,115,137.285714285714
"450",2020-03-25,123,130.714285714286
"451",2020-03-26,120,126.285714285714
"452",2020-03-27,139,123.285714285714
"453",2020-03-28,128,121.285714285714
"454",2020-03-29,94,118.285714285714
"455",2020-03-30,134,121.857142857143
"456",2020-03-31,134,124.571428571429
"457",2020-04-01,160,129.857142857143
"458",2020-04-02,128,131
"459",2020-04-03,128,129.428571428571
"460",2020-04-04,121,128.428571428571
"461",2020-04-05,114,131.285714285714
"462",2020-04-06,136,131.571428571429
"463",2020-04-07,121,129.714285714286
"464",2020-04-08,157,129.285714285714
"465",2020-04-09,145,131.714285714286
"466",2020-04-10,141,133.571428571429
"467",2020-04-11,131,135
"468",2020-04-12,149,140
"469",2020-04-13,127,138.714285714286
