"","CMPLNT_FR_DT","count","d7_rollavg"
"154",2019-06-03,225,224.571428571429
"155",2019-06-04,214,220.857142857143
"156",2019-06-05,211,222
"157",2019-06-06,225,227.142857142857
"158",2019-06-07,218,223.428571428571
"159",2019-06-08,249,221.571428571429
"160",2019-06-09,237,225.571428571429
"161",2019-06-10,207,223
"162",2019-06-11,216,223.285714285714
"163",2019-06-12,237,227
"164",2019-06-13,190,222
"165",2019-06-14,249,226.428571428571
"166",2019-06-15,241,225.285714285714
"167",2019-06-16,256,228
"168",2019-06-17,233,231.714285714286
"169",2019-06-18,207,230.428571428571
"170",2019-06-19,238,230.571428571429
"171",2019-06-20,195,231.285714285714
"172",2019-06-21,235,229.285714285714
"173",2019-06-22,243,229.571428571429
"174",2019-06-23,247,228.285714285714
"175",2019-06-24,221,226.571428571429
"176",2019-06-25,249,232.571428571429
"177",2019-06-26,251,234.428571428571
"178",2019-06-27,209,236.428571428571
"179",2019-06-28,218,234
"180",2019-06-29,266,237.285714285714
"181",2019-06-30,244,236.857142857143
"182",2019-07-01,275,244.571428571429
"183",2019-07-02,247,244.285714285714
"184",2019-07-03,243,243.142857142857
"185",2019-07-04,243,248
"186",2019-07-05,263,254.428571428571
"187",2019-07-06,209,246.285714285714
"188",2019-07-07,248,246.857142857143
"189",2019-07-08,214,238.142857142857
"190",2019-07-09,195,230.714285714286
"191",2019-07-10,239,230.142857142857
"192",2019-07-11,210,225.428571428571
"193",2019-07-12,238,221.857142857143
"194",2019-07-13,232,225.142857142857
"195",2019-07-14,245,224.714285714286
"196",2019-07-15,245,229.142857142857
"197",2019-07-16,207,230.857142857143
"198",2019-07-17,215,227.428571428571
"199",2019-07-18,196,225.428571428571
"200",2019-07-19,250,227.142857142857
"201",2019-07-20,252,230
"202",2019-07-21,255,231.428571428571
"203",2019-07-22,215,227.142857142857
"204",2019-07-23,227,230
"205",2019-07-24,228,231.857142857143
"206",2019-07-25,225,236
"207",2019-07-26,238,234.285714285714
"208",2019-07-27,226,230.571428571429
"209",2019-07-28,280,234.142857142857
"210",2019-07-29,233,236.714285714286
"211",2019-07-30,253,240.428571428571
"212",2019-07-31,213,238.285714285714
"213",2019-08-01,237,240
"214",2019-08-02,234,239.428571428571
"215",2019-08-03,235,240.714285714286
"216",2019-08-04,224,232.714285714286
"217",2019-08-05,238,233.428571428571
"218",2019-08-06,217,228.285714285714
"219",2019-08-07,210,227.857142857143
"220",2019-08-08,223,225.857142857143
"221",2019-08-09,216,223.285714285714
"222",2019-08-10,246,224.857142857143
"223",2019-08-11,221,224.428571428571
"224",2019-08-12,218,221.571428571429
"225",2019-08-13,220,222
"226",2019-08-14,222,223.714285714286
"227",2019-08-15,233,225.142857142857
"228",2019-08-16,261,231.571428571429
"229",2019-08-17,265,234.285714285714
"230",2019-08-18,245,237.714285714286
"231",2019-08-19,195,234.428571428571
"232",2019-08-20,230,235.857142857143
"233",2019-08-21,218,235.285714285714
"234",2019-08-22,197,230.142857142857
"235",2019-08-23,211,223
"236",2019-08-24,230,218
"237",2019-08-25,224,215
"238",2019-08-26,215,217.857142857143
"239",2019-08-27,198,213.285714285714
"240",2019-08-28,207,211.714285714286
"241",2019-08-29,209,213.428571428571
"242",2019-08-30,220,214.714285714286
"243",2019-08-31,209,211.714285714286
"244",2019-09-01,244,214.571428571429
"245",2019-09-02,213,214.285714285714
"246",2019-09-03,200,214.571428571429
"247",2019-09-04,232,218.142857142857
"248",2019-09-05,219,219.571428571429
"249",2019-09-06,227,220.571428571429
"250",2019-09-07,221,222.285714285714
"251",2019-09-08,294,229.428571428571
"252",2019-09-09,214,229.571428571429
"253",2019-09-10,225,233.142857142857
"254",2019-09-11,203,229
"255",2019-09-12,214,228.285714285714
"256",2019-09-13,255,232.285714285714
"257",2019-09-14,229,233.428571428571
"258",2019-09-15,254,227.714285714286
"259",2019-09-16,222,228.857142857143
"260",2019-09-17,254,233
"261",2019-09-18,210,234
"262",2019-09-19,234,236.857142857143
"263",2019-09-20,254,236.714285714286
"264",2019-09-21,232,237.142857142857
"265",2019-09-22,258,237.714285714286
"266",2019-09-23,243,240.714285714286
"267",2019-09-24,241,238.857142857143
"268",2019-09-25,220,240.285714285714
"269",2019-09-26,208,236.571428571429
"270",2019-09-27,223,232.142857142857
