"","CMPLNT_FR_DT","count","d7_rollavg"
"146",2019-05-26,39,64.8571428571429
"147",2019-05-27,44,59.2857142857143
"148",2019-05-28,60,56.4285714285714
"149",2019-05-29,59,55.7142857142857
"150",2019-05-30,57,53.5714285714286
"151",2019-05-31,64,52
"152",2019-06-01,100,60.4285714285714
"153",2019-06-02,48,61.7142857142857
"154",2019-06-03,63,64.4285714285714
"155",2019-06-04,64,65
"156",2019-06-05,70,66.5714285714286
"157",2019-06-06,67,68
"158",2019-06-07,54,66.5714285714286
"159",2019-06-08,50,59.4285714285714
"160",2019-06-09,42,58.5714285714286
"161",2019-06-10,52,57
"162",2019-06-11,67,57.4285714285714
"163",2019-06-12,73,57.8571428571429
"164",2019-06-13,44,54.5714285714286
"165",2019-06-14,79,58.1428571428571
"166",2019-06-15,50,58.1428571428571
"167",2019-06-16,47,58.8571428571429
"168",2019-06-17,78,62.5714285714286
"169",2019-06-18,61,61.7142857142857
"170",2019-06-19,72,61.5714285714286
"171",2019-06-20,53,62.8571428571429
"172",2019-06-21,58,59.8571428571429
"173",2019-06-22,51,60
"174",2019-06-23,51,60.5714285714286
"175",2019-06-24,57,57.5714285714286
"176",2019-06-25,58,57.1428571428571
"177",2019-06-26,103,61.5714285714286
"178",2019-06-27,55,61.8571428571429
"179",2019-06-28,39,59.1428571428571
"180",2019-06-29,30,56.1428571428571
"181",2019-06-30,42,54.8571428571429
"182",2019-07-01,71,56.8571428571429
"183",2019-07-02,29,52.7142857142857
"184",2019-07-03,43,44.1428571428571
"185",2019-07-04,46,42.8571428571429
"186",2019-07-05,46,43.8571428571429
"187",2019-07-06,51,46.8571428571429
"188",2019-07-07,49,47.8571428571429
"189",2019-07-08,56,45.7142857142857
"190",2019-07-09,61,50.2857142857143
"191",2019-07-10,47,50.8571428571429
"192",2019-07-11,48,51.1428571428571
"193",2019-07-12,46,51.1428571428571
"194",2019-07-13,50,51
"195",2019-07-14,35,49
"196",2019-07-15,44,47.2857142857143
"197",2019-07-16,56,46.5714285714286
"198",2019-07-17,59,48.2857142857143
"199",2019-07-18,44,47.7142857142857
"200",2019-07-19,40,46.8571428571429
"201",2019-07-20,59,48.1428571428571
"202",2019-07-21,46,49.7142857142857
"203",2019-07-22,41,49.2857142857143
"204",2019-07-23,50,48.4285714285714
"205",2019-07-24,47,46.7142857142857
"206",2019-07-25,49,47.4285714285714
"207",2019-07-26,56,49.7142857142857
"208",2019-07-27,28,45.2857142857143
"209",2019-07-28,33,43.4285714285714
"210",2019-07-29,48,44.4285714285714
"211",2019-07-30,55,45.1428571428571
"212",2019-07-31,51,45.7142857142857
"213",2019-08-01,95,52.2857142857143
"214",2019-08-02,38,49.7142857142857
"215",2019-08-03,51,53
"216",2019-08-04,26,52
"217",2019-08-05,45,51.5714285714286
"218",2019-08-06,55,51.5714285714286
"219",2019-08-07,35,49.2857142857143
"220",2019-08-08,47,42.4285714285714
"221",2019-08-09,45,43.4285714285714
"222",2019-08-10,35,41.1428571428571
"223",2019-08-11,41,43.2857142857143
"224",2019-08-12,47,43.5714285714286
"225",2019-08-13,41,41.5714285714286
"226",2019-08-14,41,42.4285714285714
"227",2019-08-15,49,42.7142857142857
"228",2019-08-16,38,41.7142857142857
"229",2019-08-17,30,41
"230",2019-08-18,24,38.5714285714286
"231",2019-08-19,35,36.8571428571429
"232",2019-08-20,48,37.8571428571429
"233",2019-08-21,37,37.2857142857143
"234",2019-08-22,44,36.5714285714286
"235",2019-08-23,44,37.4285714285714
"236",2019-08-24,35,38.1428571428571
"237",2019-08-25,24,38.1428571428571
"238",2019-08-26,34,38
"239",2019-08-27,50,38.2857142857143
"240",2019-08-28,29,37.1428571428571
"241",2019-08-29,35,35.8571428571429
"242",2019-08-30,40,35.2857142857143
"243",2019-08-31,38,35.7142857142857
"244",2019-09-01,64,41.4285714285714
"245",2019-09-02,33,41.2857142857143
"246",2019-09-03,34,39
"247",2019-09-04,32,39.4285714285714
"248",2019-09-05,37,39.7142857142857
"249",2019-09-06,41,39.8571428571429
"250",2019-09-07,46,41
"251",2019-09-08,47,38.5714285714286
"252",2019-09-09,54,41.5714285714286
"253",2019-09-10,54,44.4285714285714
"254",2019-09-11,58,48.1428571428571
"255",2019-09-12,53,50.4285714285714
"256",2019-09-13,58,52.8571428571429
"257",2019-09-14,50,53.4285714285714
"258",2019-09-15,54,54.4285714285714
"259",2019-09-16,80,58.1428571428571
"260",2019-09-17,64,59.5714285714286
"261",2019-09-18,78,62.4285714285714
"262",2019-09-19,75,65.5714285714286
"263",2019-09-20,72,67.5714285714286
"264",2019-09-21,35,65.4285714285714
"265",2019-09-22,46,64.2857142857143
"266",2019-09-23,80,64.2857142857143
"267",2019-09-24,68,64.8571428571429
"268",2019-09-25,70,63.7142857142857
"269",2019-09-26,56,61
"270",2019-09-27,97,64.5714285714286
"271",2019-09-28,38,65
